Image Dir,Image_name,GroundTruth, P_None_Nuc, P_Nuclei 
/home/grobeln2/git_files/Keras-CompVis/data/Working_Sets_Patches/Prediction/Images_For_Prediction/SIMCEPImages_A02_C5_F1_s07_w1_Patch_3_CX_1.jpg,SIMCEPImages_A02_C5_F1_s07_w1_Patch_3_CX_1,1,0.0152992,0.984701 
/home/grobeln2/git_files/Keras-CompVis/data/Working_Sets_Patches/Prediction/Images_For_Prediction/SIMCEPImages_A01_C1_F1_s03_w1_Patch_11_CX_0_.jpg,SIMCEPImages_A01_C1_F1_s03_w1_Patch_11_CX_0_,,0.880509,0.119491 
/home/grobeln2/git_files/Keras-CompVis/data/Working_Sets_Patches/Prediction/Images_For_Prediction/SIMCEPImages_A02_C5_F1_s20_w1_Patch_3_CX_1.jpg,SIMCEPImages_A02_C5_F1_s20_w1_Patch_3_CX_1,1,2.45204e-05,0.999975 
/home/grobeln2/git_files/Keras-CompVis/data/Working_Sets_Patches/Prediction/Images_For_Prediction/SIMCEPImages_A06_C23_F1_s14_w1_Patch_1_CX_1.jpg,SIMCEPImages_A06_C23_F1_s14_w1_Patch_1_CX_1,1,0.000292891,0.999707 
/home/grobeln2/git_files/Keras-CompVis/data/Working_Sets_Patches/Prediction/Images_For_Prediction/SIMCEPImages_A02_C5_F1_s20_w1_Patch_8_CX_0_.jpg,SIMCEPImages_A02_C5_F1_s20_w1_Patch_8_CX_0_,,0.89602,0.10398 
/home/grobeln2/git_files/Keras-CompVis/data/Working_Sets_Patches/Prediction/Images_For_Prediction/SIMCEPImages_A02_C5_F1_s20_w1_Patch_5_CX_0_.jpg,SIMCEPImages_A02_C5_F1_s20_w1_Patch_5_CX_0_,,0.879208,0.120792 
/home/grobeln2/git_files/Keras-CompVis/data/Working_Sets_Patches/Prediction/Images_For_Prediction/SIMCEPImages_A06_C23_F1_s14_w1_Patch_22_CX_1.jpg,SIMCEPImages_A06_C23_F1_s14_w1_Patch_22_CX_1,1,0.0592019,0.940798 
/home/grobeln2/git_files/Keras-CompVis/data/Working_Sets_Patches/Prediction/Images_For_Prediction/SIMCEPImages_A06_C23_F1_s14_w1_Patch_12_CX_1.jpg,SIMCEPImages_A06_C23_F1_s14_w1_Patch_12_CX_1,1,0.398924,0.601076 
/home/grobeln2/git_files/Keras-CompVis/data/Working_Sets_Patches/Prediction/Images_For_Prediction/SIMCEPImages_A06_C23_F1_s14_w1_Patch_7_CX_1.jpg,SIMCEPImages_A06_C23_F1_s14_w1_Patch_7_CX_1,1,0.367371,0.632629 
/home/grobeln2/git_files/Keras-CompVis/data/Working_Sets_Patches/Prediction/Images_For_Prediction/SIMCEPImages_A02_C5_F1_s07_w1_Patch_6_CX_0_.jpg,SIMCEPImages_A02_C5_F1_s07_w1_Patch_6_CX_0_,,0.877059,0.122941 
