SIMCEPImages_A02_C5_F1_s03_w2, [(79, 30), (273, 270), (176, 422), (490, 185), (682, 173)]
SIMCEPImages_A02_C5_F1_s15_w2, [(47, 199), (200, 100), (528, 145), (427, 283), (493, 312)]
SIMCEPImages_A06_C23_F1_s13_w1, [(30, 117), (6, 225), (33, 500), (159, 433), (221, 346), (124, 113), (278, 57), (379, 204), (344, 293), (323, 357), (376, 440), (424, 373), (494, 328), (527, 235), (493, 33), (649, 13), (681, 64), (688, 119), (584, 140), (588, 218), (632, 232), (621, 434), (621, 434)]
SIMCEPImages_A09_C35_F1_s14_w1, [(6, 208), (6, 143), (20, 506), (38, 103), (104, 27), (99, 126), (76, 158), (104, 203), (141, 411), (341, 491), (254, 357), (254, 244), (275, 30), (311, 51), (332, 11), (392, 84), (382, 196), (311, 317), (367, 300), (463, 401), (487, 453), (562, 517), (587, 493), (656, 499), (651, 384), (675, 360), (691, 338), (642, 338), (591, 288), (555, 336), (525, 204), (640, 162), (682, 72), (635, 11), (528, 34)]
SIMCEPImages_A10_C40_F1_s13_w1, [(129, 27), (146, 68), (64, 173), (12, 342), (115, 178), (195, 201), (219, 68), (274, 64), (222, 228), (170, 283), (115, 385), (104, 446), (135, 474), (180, 477), (187, 429), (179, 390), (232, 336), (225, 427), (214, 485), (325, 500), (325, 474), (382, 395), (426, 300), (390, 194), (376, 124), (482, 12), (521, 106), (485, 168), (452, 196), (430, 448), (469, 321), (549, 472), (618, 375), (583, 305), (539, 252), (656, 286), (680, 272), (689, 206), (673, 140), (684, 98)]
SIMCEPImages_A02_C5_F1_s03_w2, [(76, 37), (270, 263), (179, 436), (483, 180), (684, 172)]
SIMCEPImages_A02_C5_F1_s15_w2, [(44, 199), (194, 102), (424, 270), (489, 302), (527, 147)]
SIMCEPImages_A06_C23_F1_s13_w1, [(6, 225), (30, 127), (31, 493), (160, 432), (222, 347), (127, 114), (277, 47), (375, 208), (346, 297), (325, 357), (381, 437), (423, 371), (389, 301), (496, 329), (621, 434), (527, 239), (586, 213), (632, 234), (584, 138), (493, 34), (646, 12), (682, 63), (685, 123)]
SIMCEPImages_A09_C35_F1_s14_w1, [(21, 503), (6, 210), (3, 143), (41, 107), (106, 26), (99, 120), (82, 158), (101, 204), (142, 412), (260, 360), (259, 241), (275, 34), (330, 12), (309, 50), (389, 85), (529, 33), (635, 9), (682, 71), (388, 192), (312, 315), (362, 302), (343, 485), (462, 404), (485, 453), (557, 513), (583, 489), (651, 498), (650, 384), (674, 357), (688, 333), (644, 333), (549, 336), (593, 284), (525, 211), (640, 164)]
SIMCEPImages_A10_C40_F1_s13_w1, [(132, 29), (146, 67), (485, 6), (221, 63), (277, 63), (66, 185), (114, 179), (6, 338), (193, 200), (219, 227), (170, 286), (224, 336), (111, 392), (101, 443), (132, 475), (184, 471), (184, 426), (177, 387), (215, 427), (215, 481), (326, 499), (320, 457), (428, 446), (545, 471), (381, 392), (472, 314), (428, 302), (392, 196), (379, 126), (521, 102), (483, 166), (444, 200), (538, 255), (682, 98), (668, 141), (688, 206), (681, 276), (656, 287), (580, 307), (621, 371)]
SIMCEPImages_A02_C5_F1_s03_w2, [(173, 425), (76, 32), (274, 265), (486, 186), (681, 180)]
SIMCEPImages_A02_C5_F1_s03_w2, [(76, 33), (274, 265), (173, 429), (485, 186), (681, 178)]
SIMCEPImages_A02_C5_F1_s15_w2, [(43, 199), (194, 99), (431, 273), (492, 307), (525, 151)]
SIMCEPImages_A06_C23_F1_s13_w1, [(6, 223), (28, 123), (31, 496), (159, 436), (217, 345), (127, 116), (275, 50), (379, 208), (350, 295), (325, 353), (378, 437), (390, 301), (426, 375), (497, 329), (615, 439), (527, 239), (586, 215), (629, 237), (583, 141), (494, 36), (649, 16), (684, 61), (685, 120)]
SIMCEPImages_A02_C5_F1_s03_w2, [(76, 33), (271, 252), (173, 420), (490, 183), (681, 179)]
SIMCEPImages_A02_C5_F1_s15_w2, [(45, 197), (195, 98), (521, 143), (424, 280), (482, 300)]
SIMCEPImages_A06_C23_F1_s13_w1, [(31, 121), (9, 224), (27, 500), (156, 436), (221, 345), (127, 117), (273, 53), (489, 37), (647, 11), (681, 63), (688, 120), (584, 141), (374, 211), (346, 293), (389, 300), (327, 356), (378, 437), (423, 377), (494, 331), (623, 437), (528, 238), (586, 220), (629, 231)]
SIMCEPImages_A09_C35_F1_s14_w1, [(6, 140), (38, 110), (99, 26), (101, 116), (79, 161), (7, 208), (20, 512), (141, 411), (104, 203), (278, 26), (330, 8), (311, 47), (260, 241), (259, 356), (339, 479), (312, 314), (362, 301), (383, 189), (389, 82), (525, 33), (636, 9), (684, 71), (639, 161), (528, 207), (594, 290), (553, 339), (642, 333), (689, 340), (678, 359), (657, 381), (590, 492), (559, 510), (651, 498), (485, 446), (459, 401)]
SIMCEPImages_A02_C5_F1_s03_w2, [(75, 30), (271, 260), (173, 427), (482, 180), (680, 175)]
SIMCEPImages_A02_C5_F1_s15_w2, [(45, 197), (197, 103), (521, 144), (430, 286), (476, 298)]
SIMCEPImages_A06_C23_F1_s13_w1, [(24, 121), (7, 228), (37, 493), (162, 434), (222, 349), (121, 109), (277, 53), (378, 208), (347, 294), (325, 360), (388, 304), (493, 33), (649, 13), (687, 64), (684, 114), (590, 137), (580, 223), (629, 235), (524, 238), (496, 328), (426, 374), (376, 439), (616, 441)]
SIMCEPImages_A02_C5_F1_s03_w2, [(75, 27), (274, 263), (165, 430), (483, 187), (682, 172)]
SIMCEPImages_A02_C5_F1_s15_w2, [(43, 196), (195, 99), (423, 267), (479, 300), (522, 145)]
SIMCEPImages_A06_C23_F1_s13_w1, [(7, 228), (27, 123), (124, 114), (275, 51), (486, 34), (644, 11), (684, 60), (687, 121), (587, 141), (376, 207), (31, 498), (159, 437), (221, 345), (341, 301), (326, 360), (389, 304), (524, 237), (588, 215), (630, 237), (493, 328), (421, 373), (375, 432), (618, 433)]
SIMCEPImages_A09_C35_F1_s14_w1, [(23, 507), (137, 413), (7, 208), (3, 147), (41, 106), (103, 32), (101, 124), (78, 157), (107, 206), (277, 29), (311, 50), (329, 11), (389, 86), (528, 32), (642, 6), (684, 67), (644, 157), (528, 210), (388, 194), (261, 239), (257, 363), (311, 318), (355, 302), (340, 482), (461, 406), (552, 335), (593, 286), (640, 336), (688, 340), (674, 359), (654, 380), (587, 491), (485, 450), (562, 512), (651, 495)]
SIMCEPImages_A10_C40_F1_s13_w1, [(12, 338), (65, 182), (111, 182), (141, 72), (128, 26), (217, 67), (274, 61), (478, 9), (376, 127), (521, 99), (682, 96), (670, 137), (685, 203), (678, 277), (656, 281), (532, 253), (482, 169), (452, 196), (393, 196), (428, 301), (468, 318), (577, 307), (615, 370), (549, 477), (427, 450), (381, 394), (318, 462), (320, 496), (194, 204), (218, 228), (172, 283), (228, 342), (115, 388), (176, 390), (100, 444), (134, 468), (179, 472), (186, 426), (225, 426), (217, 478)]
SIMCEPImages_A13_C53_F1_s19_w2, [(28, 505), (90, 388), (6, 267), (72, 166), (106, 70), (146, 56), (172, 159), (134, 238), (179, 200), (187, 246), (246, 204), (337, 157), (340, 47), (470, 16), (569, 20), (553, 56), (674, 23), (594, 138), (423, 136), (445, 161), (469, 201), (454, 258), (409, 277), (323, 342), (243, 343), (190, 345), (222, 441), (257, 415), (270, 467), (330, 444), (382, 430), (407, 385), (462, 346), (416, 465), (435, 492), (508, 469), (482, 409), (536, 311), (508, 291), (552, 267), (593, 266), (581, 220), (646, 210), (614, 200), (629, 164), (677, 331), (673, 378), (654, 472), (598, 451), (555, 479), (536, 425), (667, 409), (650, 368)]
SIMCEPImages_A16_C66_F1_s04_w1, [(5, 440), (17, 478), (43, 458), (89, 464), (72, 507), (121, 499), (173, 455), (201, 503), (228, 430), (296, 423), (275, 472), (398, 488), (508, 446), (546, 430), (527, 401), (482, 402), (462, 360), (435, 349), (319, 340), (289, 319), (218, 321), (90, 333), (17, 304), (17, 262), (43, 217), (96, 141), (59, 75), (40, 49), (122, 50), (155, 57), (137, 93), (138, 200), (113, 235), (195, 133), (214, 105), (282, 46), (295, 6), (320, 43), (288, 91), (271, 136), (236, 140), (236, 168), (291, 150), (288, 220), (302, 266), (351, 245), (395, 234), (454, 200), (427, 72), (524, 9), (671, 20), (593, 81), (623, 109), (556, 138), (531, 168), (518, 221), (548, 274), (594, 298), (639, 186), (666, 92), (685, 159), (673, 203), (560, 331), (614, 361), (681, 359), (687, 312)]
SIMCEPImages_A02_C5_F1_s03_w2, [(75, 27), (275, 260), (170, 429), (490, 175), (678, 166)]
SIMCEPImages_A02_C5_F1_s15_w2, [(41, 192), (195, 100), (520, 150), (433, 266), (483, 297)]
SIMCEPImages_A02_C5_F1_s03_w2, [(78, 34), (273, 258), (181, 423), (478, 189), (682, 173)]
SIMCEPImages_A02_C5_F1_s15_w2, [(50, 192), (195, 100), (527, 145), (427, 279), (480, 297)]
SIMCEPImages_A06_C23_F1_s13_w1, [(34, 123), (12, 223), (31, 493), (160, 432), (218, 343), (124, 114), (270, 56), (490, 33), (640, 11), (682, 64), (687, 121), (583, 141), (381, 206), (344, 298), (322, 359), (375, 437), (426, 375), (389, 300), (496, 326), (527, 239), (590, 218), (632, 235), (618, 434)]
SIMCEPImages_A09_C35_F1_s14_w1, [(5, 208), (3, 143), (37, 109), (104, 32), (99, 124), (82, 155), (104, 207), (24, 509), (137, 415), (261, 357), (260, 242), (281, 29), (312, 50), (332, 9), (388, 84), (386, 194), (361, 301), (313, 317), (336, 479), (485, 447), (461, 402), (553, 339), (594, 290), (528, 210), (529, 27), (637, 6), (687, 74), (637, 164), (640, 339), (687, 340), (675, 360), (656, 381), (651, 498), (586, 493), (562, 513)]
SIMCEPImages_A10_C40_F1_s13_w1, [(12, 335), (64, 179), (110, 182), (145, 70), (131, 34), (214, 70), (270, 68), (478, 8), (381, 127), (198, 197), (219, 234), (169, 284), (229, 339), (121, 391), (180, 395), (106, 444), (141, 474), (190, 423), (179, 472), (222, 430), (215, 481), (322, 468), (325, 493), (392, 194), (517, 99), (483, 164), (449, 197), (424, 304), (469, 321), (379, 394), (428, 450), (545, 477), (616, 371), (581, 301), (542, 253), (651, 280), (681, 279), (685, 201), (670, 138), (684, 98)]
SIMCEPImages_A02_C5_F1_s03_w2, [(483, 185), (270, 266), (167, 426), (78, 34), (681, 175)]
SIMCEPImages_A02_C5_F1_s15_w2, [(41, 196), (187, 105), (524, 147), (426, 273), (475, 310)]
SIMCEPImages_A02_C5_F1_s03_w2, [(79, 30), (165, 416), (267, 266), (469, 192), (675, 173)]
SIMCEPImages_A02_C5_F1_s03_w2, [(75, 34), (170, 420), (264, 269), (472, 187), (682, 172)]
SIMCEPImages_A02_C5_F1_s15_w2, [(48, 190), (198, 103), (528, 144), (428, 265), (482, 294)]
SIMCEPImages_A02_C5_F1_s03_w2, [(73, 34), (167, 429), (264, 262), (479, 187), (678, 175)]
SIMCEPImages_A02_C5_F1_s15_w2, [(50, 193), (195, 99), (518, 144), (426, 273), (479, 300)]
SIMCEPImages_A02_C5_F1_s03_w2, [(73, 36), (172, 429), (266, 266), (487, 196), (680, 179)]
SIMCEPImages_A02_C5_F1_s15_w2, [(197, 99), (50, 197), (430, 284), (489, 301), (521, 150)]
SIMCEPImages_A06_C23_F1_s13_w1, [(30, 121), (7, 228), (26, 496), (158, 439), (219, 347), (125, 110), (274, 53), (496, 32), (644, 11), (681, 61), (687, 119), (587, 140), (378, 207), (343, 288), (327, 357), (389, 304), (521, 235), (587, 214), (630, 234), (500, 325), (427, 375), (379, 437), (619, 434)]
SIMCEPImages_A02_C5_F1_s03_w2, [(72, 30), (267, 265), (169, 430), (485, 187), (678, 172)]
SIMCEPImages_A02_C5_F1_s15_w2, [(43, 193), (190, 99), (525, 144), (424, 272), (478, 300)]
SIMCEPImages_A06_C23_F1_s13_w1, [(9, 225), (30, 117), (122, 117), (30, 492), (158, 436), (222, 350), (348, 297), (375, 206), (275, 54), (490, 33), (649, 13), (680, 65), (687, 119), (580, 137), (529, 241), (393, 301), (325, 360), (379, 439), (423, 374), (496, 329), (586, 214), (629, 232), (619, 436)]
SIMCEPImages_A02_C5_F1_s03_w2, [(75, 29), (273, 260), (172, 426), (485, 187), (681, 175)]
SIMCEPImages_A02_C5_F1_s15_w2, [(45, 194), (198, 100), (524, 150), (430, 273), (487, 301)]
